contentId;bytes;srcUserId;dstUserId;type;timestamp
104;1024;0;53;1;1588232276610
185;1024;0;59;1;1588232276642
146;1024;0;10;1;1588232276663
98;1024;72;47;0;1588232276679
41;1024;50;29;0;1588232276683
157;1024;0;24;1;1588232276706
150;1024;0;10;1;1588232276727
143;1024;0;52;1;1588232276734
71;1024;0;56;1;1588232276748
21;1024;67;6;0;1588232276771
28;1024;0;55;1;1588232276790
85;1024;70;66;0;1588232276937
76;1024;0;38;1;1588232276959
16;1024;0;59;1;1588232276969
173;1024;0;34;1;1588232277042
193;1024;0;1;1;1588232277085
130;1024;37;20;0;1588232277136
59;1024;55;18;0;1588232277169
158;1024;8;12;0;1588232277180
46;1024;49;54;0;1588232277184
93;1024;0;51;1;1588232277228
38;1024;72;35;0;1588232277245
54;1024;25;41;0;1588232277253
31;1024;0;45;1;1588232277254
11;1024;0;73;1;1588232277259
165;1024;0;57;1;1588232277271
20;1024;0;22;1;1588232277321
117;1024;0;17;1;1588232277348
40;1024;4;59;0;1588232277378
119;1024;64;4;0;1588232277385
11;1024;32;55;0;1588232277438
65;1024;0;61;1;1588232277548
74;1024;55;41;0;1588232277556
6;1024;1;22;0;1588232277556
153;1024;0;65;1;1588232277581
51;1024;0;23;1;1588232277620
188;1024;0;64;1;1588232277620
38;1024;0;60;1;1588232277636
187;1024;0;4;1;1588232277657
28;1024;0;67;1;1588232277686
21;1024;0;23;1;1588232277692
131;1024;0;50;1;1588232277835
75;1024;44;45;0;1588232277837
160;1024;0;20;1;1588232277855
174;1024;9;28;0;1588232277860
150;1024;0;25;1;1588232277864
1;1024;0;42;1;1588232277870
10;1024;60;44;0;1588232277870
179;1024;0;44;1;1588232277876
9;1024;69;14;0;1588232277892
135;1024;65;11;0;1588232277893
88;1024;13;52;0;1588232277965
125;1024;25;51;0;1588232277974
152;1024;29;71;0;1588232278026
59;1024;60;7;0;1588232278057
179;1024;0;56;1;1588232278057
2;1024;63;3;0;1588232278061
194;1024;0;71;1;1588232278079
7;1024;0;17;1;1588232278149
169;1024;0;49;1;1588232278170
128;1024;0;32;1;1588232278200
183;1024;49;9;0;1588232278217
43;1024;0;10;1;1588232278238
43;1024;0;58;1;1588232278242
157;1024;29;17;0;1588232278249
168;1024;58;52;0;1588232278253
178;1024;0;64;1;1588232278313
82;1024;0;50;1;1588232278364
10;1024;0;9;1;1588232278463
79;1024;30;28;0;1588232278507
148;1024;0;21;1;1588232278539
144;1024;0;20;1;1588232278590
60;1024;9;18;0;1588232278611
129;1024;0;44;1;1588232278660
15;1024;0;71;1;1588232278705
15;1024;24;44;0;1588232278713
151;1024;0;2;1;1588232278726
183;1024;73;30;0;1588232278766
135;1024;0;14;1;1588232278787
162;1024;0;30;1;1588232278824
195;1024;0;34;1;1588232278826
121;1024;0;16;1;1588232278851
131;1024;0;49;1;1588232278858
113;1024;0;35;1;1588232278881
56;1024;0;73;1;1588232278947
3;1024;0;50;1;1588232278964
48;1024;43;16;0;1588232278972
137;1024;0;9;1;1588232278978
10;1024;37;50;0;1588232279017
172;1024;20;26;0;1588232279021
188;1024;0;26;1;1588232279065
187;1024;0;59;1;1588232279087
14;1024;52;18;0;1588232279116
82;1024;0;56;1;1588232279126
15;1024;0;54;1;1588232279129
10;1024;0;70;1;1588232279142
104;1024;26;50;0;1588232279161
10;1024;55;23;0;1588232279234
77;1024;0;57;1;1588232279261
89;1024;0;57;1;1588232279288
164;1024;71;56;0;1588232279294
51;1024;0;64;1;1588232279328
20;1024;0;31;1;1588232279393
54;1024;64;26;0;1588232279420
153;1024;0;18;1;1588232279470
30;1024;0;14;1;1588232279531
57;1024;28;65;0;1588232279581
189;1024;30;16;0;1588232279600
59;1024;9;41;0;1588232279630
122;1024;0;1;1;1588232279666
82;1024;0;75;1;1588232279667
20;1024;0;30;1;1588232279669
62;1024;28;55;0;1588232279763
94;1024;50;35;0;1588232279777
167;1024;35;44;0;1588232279792
38;1024;0;73;1;1588232279833
63;1024;0;30;1;1588232279854
26;1024;71;52;0;1588232279878
190;1024;0;65;1;1588232279887
19;1024;38;27;0;1588232279896
45;1024;0;33;1;1588232279940
180;1024;0;28;1;1588232279973
144;1024;0;6;1;1588232280001
156;1024;0;58;1;1588232280006
29;1024;23;14;0;1588232280006
93;1024;0;1;1;1588232280036
45;1024;19;50;0;1588232280149
112;1024;0;35;1;1588232280173
130;1024;0;51;1;1588232280200
179;1024;0;62;1;1588232280242
188;1024;2;35;0;1588232280292
106;1024;0;19;1;1588232280316
80;1024;0;66;1;1588232280336
34;1024;0;30;1;1588232280347
117;1024;69;14;0;1588232280371
166;1024;45;10;0;1588232280426
66;1024;0;62;1;1588232280435
118;1024;0;61;1;1588232280500
161;1024;30;65;0;1588232280511
147;1024;0;13;1;1588232280528
186;1024;26;8;0;1588232280537
33;1024;11;74;0;1588232280576
148;1024;0;24;1;1588232280626
129;1024;0;35;1;1588232280643
181;1024;36;59;0;1588232280667
102;1024;0;34;1;1588232280700
145;1024;0;75;1;1588232280729
71;1024;73;71;0;1588232280743
33;1024;0;36;1;1588232280783
113;1024;0;70;1;1588232280790
127;1024;67;28;0;1588232280826
124;1024;0;53;1;1588232280835
39;1024;0;66;1;1588232280854
117;1024;21;11;0;1588232280868
87;1024;0;45;1;1588232280871
113;1024;0;30;1;1588232280877
127;1024;53;21;0;1588232280892
3;1024;0;68;1;1588232281010
196;1024;0;54;1;1588232281015
137;1024;0;21;1;1588232281047
22;1024;0;25;1;1588232281150
167;1024;0;65;1;1588232281169
176;1024;0;36;1;1588232281192
77;1024;72;38;0;1588232281219
71;1024;0;60;1;1588232281236
65;1024;24;23;0;1588232281269
2;1024;14;22;0;1588232281330
182;1024;0;35;1;1588232281365
50;1024;5;69;0;1588232281369
12;1024;0;50;1;1588232281369
176;1024;0;7;1;1588232281446
53;1024;0;60;1;1588232281455
68;1024;0;8;1;1588232281462
85;1024;54;28;0;1588232281501
37;1024;25;21;0;1588232281508
51;1024;0;40;1;1588232281616
129;1024;30;59;0;1588232281628
18;1024;0;74;1;1588232281635
104;1024;20;22;0;1588232281649
57;1024;0;62;1;1588232281699
30;1024;0;43;1;1588232281768
161;1024;0;35;1;1588232281776
19;1024;0;15;1;1588232281819
197;1024;68;60;0;1588232281826
23;1024;12;8;0;1588232281856
167;1024;0;51;1;1588232281859
18;1024;0;51;1;1588232281882
106;1024;0;70;1;1588232281892
94;1024;0;53;1;1588232281894
171;1024;47;17;0;1588232281913
46;1024;0;73;1;1588232281978
45;1024;30;1;0;1588232282001
11;1024;11;44;0;1588232282017
28;1024;75;48;0;1588232282059
6;1024;33;10;0;1588232282064
74;1024;69;12;0;1588232282085
116;1024;0;24;1;1588232282092
8;1024;0;32;1;1588232282126
45;1024;0;63;1;1588232282134
34;1024;0;50;1;1588232282146
98;1024;30;52;0;1588232282167
166;1024;11;68;0;1588232282176
179;1024;7;4;0;1588232282195
198;1024;0;38;1;1588232282268
111;1024;0;6;1;1588232282300
196;1024;40;30;0;1588232282303
69;1024;0;59;1;1588232282305
72;1024;0;2;1;1588232282332
120;1024;0;5;1;1588232282332
2;1024;0;37;1;1588232282366
39;1024;0;67;1;1588232282465
192;1024;62;49;0;1588232282483
4;1024;0;2;1;1588232282520
3;1024;0;25;1;1588232282564
168;1024;0;68;1;1588232282566
195;1024;0;22;1;1588232282632
160;1024;64;34;0;1588232282659
9;1024;46;39;0;1588232282670
140;1024;52;40;0;1588232282682
104;1024;0;15;1;1588232282687
66;1024;0;21;1;1588232282745
102;1024;0;53;1;1588232282753
177;1024;13;45;0;1588232282761
99;1024;11;34;0;1588232282788
152;1024;64;31;0;1588232282815
103;1024;37;72;0;1588232282892
176;1024;10;41;0;1588232282953
111;1024;0;23;1;1588232283044
10;1024;0;75;1;1588232283060
13;1024;0;2;1;1588232283088
2;1024;0;39;1;1588232283100
99;1024;0;7;1;1588232283134
36;1024;0;66;1;1588232283155
88;1024;0;23;1;1588232283166
196;1024;0;21;1;1588232283176
132;1024;0;15;1;1588232283200
78;1024;0;23;1;1588232283270
106;1024;0;11;1;1588232283308
162;1024;3;16;0;1588232283316
173;1024;0;40;1;1588232283318
190;1024;31;64;0;1588232283318
131;1024;46;32;0;1588232283342
10;1024;0;35;1;1588232283344
6;1024;59;17;0;1588232283381
130;1024;59;24;0;1588232283400
51;1024;0;42;1;1588232283476
56;1024;0;38;1;1588232283485
49;1024;0;36;1;1588232283500
26;1024;0;34;1;1588232283555
66;1024;0;44;1;1588232283592
144;1024;0;64;1;1588232283600
96;1024;0;6;1;1588232283649
100;1024;0;5;1;1588232283661
111;1024;0;22;1;1588232283682
60;1024;37;28;0;1588232283726
136;1024;0;12;1;1588232283758
55;1024;44;64;0;1588232283764
44;1024;0;74;1;1588232283769
158;1024;70;56;0;1588232283786
71;1024;28;70;0;1588232283792
57;1024;52;47;0;1588232283792
106;1024;54;38;0;1588232283796
104;1024;0;33;1;1588232283799
174;1024;0;9;1;1588232283842
183;1024;52;3;0;1588232283870
120;1024;15;11;0;1588232283894
76;1024;0;32;1;1588232283946
193;1024;58;17;0;1588232283949
149;1024;0;64;1;1588232283964
85;1024;0;50;1;1588232284011
55;1024;18;28;0;1588232284019
180;1024;3;74;0;1588232284039
96;1024;0;33;1;1588232284099
104;1024;0;19;1;1588232284118
22;1024;66;10;0;1588232284150
45;1024;0;52;1;1588232284159
86;1024;43;47;0;1588232284181
97;1024;0;72;1;1588232284192
171;1024;40;35;0;1588232284226
190;1024;0;4;1;1588232284276
49;1024;36;64;0;1588232284342
78;1024;60;49;0;1588232284406
33;1024;0;18;1;1588232284417
129;1024;0;23;1;1588232284434
66;1024;0;29;1;1588232284442
27;1024;0;63;1;1588232284496
85;1024;0;21;1;1588232284521
34;1024;0;36;1;1588232284551
68;1024;28;42;0;1588232284570
181;1024;2;10;0;1588232284582
44;1024;0;26;1;1588232284626
75;1024;0;13;1;1588232284637
90;1024;70;43;0;1588232284654
19;1024;0;51;1;1588232284654
79;1024;61;23;0;1588232284799
103;1024;75;52;0;1588232284844
53;1024;0;55;1;1588232284850
196;1024;0;73;1;1588232284876
196;1024;0;69;1;1588232284881
75;1024;0;55;1;1588232284949
198;1024;0;31;1;1588232284955
141;1024;0;40;1;1588232284995
182;1024;60;32;0;1588232285011
145;1024;44;72;0;1588232285026
128;1024;31;45;0;1588232285052
181;1024;53;54;0;1588232285059
160;1024;61;14;0;1588232285164
68;1024;41;39;0;1588232285213
183;1024;0;10;1;1588232285254
114;1024;35;19;0;1588232285276
118;1024;15;5;0;1588232285292
106;1024;71;42;0;1588232285305
149;1024;0;38;1;1588232285317
90;1024;0;35;1;1588232285349
40;1024;48;65;0;1588232285388
79;1024;20;23;0;1588232285467
78;1024;0;47;1;1588232285494
105;1024;0;20;1;1588232285537
71;1024;0;54;1;1588232285558
94;1024;0;73;1;1588232285580
132;1024;23;59;0;1588232285594
96;1024;0;17;1;1588232285602
108;1024;0;15;1;1588232285662
174;1024;0;55;1;1588232285692
157;1024;65;67;0;1588232285714
2;1024;0;41;1;1588232285754
28;1024;0;46;1;1588232285766
175;1024;0;54;1;1588232285778
92;1024;0;53;1;1588232285793
29;1024;0;13;1;1588232285815
194;1024;0;30;1;1588232285828
184;1024;0;49;1;1588232285859
51;1024;6;75;0;1588232285871
5;1024;0;74;1;1588232285915
52;1024;0;43;1;1588232285947
96;1024;50;48;0;1588232286001
167;1024;75;73;0;1588232286026
94;1024;57;31;0;1588232286061
152;1024;0;15;1;1588232286136
143;1024;25;21;0;1588232286147
121;1024;0;71;1;1588232286153
143;1024;0;45;1;1588232286159
109;1024;0;28;1;1588232286176
11;1024;0;26;1;1588232286176
161;1024;0;72;1;1588232286188
50;1024;43;69;0;1588232286211
75;1024;28;30;0;1588232286217
114;1024;21;17;0;1588232286235
30;1024;0;72;1;1588232286342
163;1024;0;29;1;1588232286412
107;1024;0;16;1;1588232286436
84;1024;0;53;1;1588232286436
46;1024;16;23;0;1588232286442
138;1024;0;8;1;1588232286449
95;1024;13;5;0;1588232286451
38;1024;0;39;1;1588232286467
107;1024;61;10;0;1588232286547
13;1024;50;45;0;1588232286576
119;1024;0;5;1;1588232286614
189;1024;0;14;1;1588232286626
197;1024;0;1;1;1588232286626
74;1024;0;51;1;1588232286681
20;1024;0;32;1;1588232286687
116;1024;0;63;1;1588232286723
197;1024;58;62;0;1588232286751
197;1024;10;38;0;1588232286792
77;1024;6;36;0;1588232286835
23;1024;63;46;0;1588232286835
149;1024;0;38;1;1588232286865
165;1024;0;51;1;1588232286905
157;1024;49;70;0;1588232286921
33;1024;0;20;1;1588232286957
109;1024;0;59;1;1588232286969
139;1024;7;13;0;1588232287047
197;1024;0;17;1;1588232287059
23;1024;73;28;0;1588232287077
182;1024;56;47;0;1588232287092
190;1024;0;21;1;1588232287092
81;1024;0;57;1;1588232287101
88;1024;0;27;1;1588232287147
107;1024;0;50;1;1588232287195
6;1024;0;11;1;1588232287262
27;1024;31;35;0;1588232287317
56;1024;30;20;0;1588232287356
99;1024;53;27;0;1588232287382
158;1024;0;71;1;1588232287426
107;1024;0;51;1;1588232287436
181;1024;0;67;1;1588232287459
82;1024;25;29;0;1588232287476
78;1024;0;43;1;1588232287481
50;1024;0;51;1;1588232287587
25;1024;0;19;1;1588232287619
6;1024;0;48;1;1588232287687
71;1024;0;14;1;1588232287705
64;1024;64;44;0;1588232287742
21;1024;0;25;1;1588232287800
177;1024;40;64;0;1588232287849
116;1024;27;70;0;1588232287885
182;1024;66;59;0;1588232287942
0;1024;42;40;0;1588232287963
186;1024;33;12;0;1588232288010
75;1024;0;5;1;1588232288037
6;1024;47;48;0;1588232288061
171;1024;0;54;1;1588232288087
112;1024;23;40;0;1588232288103
185;1024;74;58;0;1588232288223
178;1024;1;72;0;1588232288237
62;1024;11;12;0;1588232288284
126;1024;57;65;0;1588232288287
110;1024;0;36;1;1588232288454
112;1024;25;9;0;1588232288464
49;1024;0;5;1;1588232288473
33;1024;0;54;1;1588232288519
128;1024;0;33;1;1588232288561
191;1024;0;67;1;1588232288626
127;1024;48;60;0;1588232288631
146;1024;0;20;1;1588232288658
185;1024;59;75;0;1588232288705
19;1024;43;51;0;1588232288710
66;1024;0;63;1;1588232288779
90;1024;75;59;0;1588232288820
22;1024;0;55;1;1588232288885
168;1024;13;2;0;1588232288888
138;1024;0;52;1;1588232288949
191;1024;0;49;1;1588232288966
172;1024;70;31;0;1588232289028
13;1024;43;33;0;1588232289042
122;1024;0;10;1;1588232289078
6;1024;0;22;1;1588232289088
158;1024;39;37;0;1588232289111
154;1024;0;51;1;1588232289128
117;1024;53;43;0;1588232289299
74;1024;48;64;0;1588232289302
61;1024;0;59;1;1588232289302
186;1024;39;50;0;1588232289342
178;1024;4;38;0;1588232289349
182;1024;0;68;1;1588232289349
191;1024;0;10;1;1588232289385
113;1024;0;29;1;1588232289385
19;1024;35;32;0;1588232289426
187;1024;0;75;1;1588232289433
127;1024;3;29;0;1588232289435
112;1024;0;67;1;1588232289460
159;1024;0;41;1;1588232289500
14;1024;16;55;0;1588232289508
117;1024;0;58;1;1588232289576
130;1024;40;53;0;1588232289619
190;1024;0;28;1;1588232289619
160;1024;34;60;0;1588232289642
170;1024;0;40;1;1588232289661
33;1024;0;27;1;1588232289666
163;1024;0;24;1;1588232289687
62;1024;0;12;1;1588232289726
164;1024;0;31;1;1588232289757
142;1024;45;31;0;1588232289792
177;1024;0;67;1;1588232289792
19;1024;0;3;1;1588232289792
77;1024;21;68;0;1588232289793
92;1024;0;72;1;1588232289849
195;1024;26;4;0;1588232289849
21;1024;0;2;1;1588232289884
116;1024;0;24;1;1588232289892
119;1024;57;6;0;1588232289906
134;1024;46;10;0;1588232289912
74;1024;0;5;1;1588232289948
120;1024;0;34;1;1588232289988
164;1024;0;5;1;1588232289992
12;1024;0;8;1;1588232290033
135;1024;0;45;1;1588232290065
103;1024;0;6;1;1588232290095
137;1024;12;51;0;1588232290120
84;1024;0;23;1;1588232290126
65;1024;0;67;1;1588232290158
102;1024;62;8;0;1588232290227
139;1024;55;20;0;1588232290328
147;1024;0;8;1;1588232290346
17;1024;0;28;1;1588232290376
114;1024;0;57;1;1588232290378
9;1024;48;64;0;1588232290392
64;1024;0;73;1;1588232290447
52;1024;36;52;0;1588232290469
30;1024;61;33;0;1588232290472
10;1024;29;37;0;1588232290560
21;1024;0;61;1;1588232290579
104;1024;0;67;1;1588232290626
107;1024;2;23;0;1588232290634
95;1024;63;54;0;1588232290742
104;1024;0;74;1;1588232290747
165;1024;0;29;1;1588232290817
83;1024;0;12;1;1588232290834
159;1024;23;68;0;1588232290885
192;1024;0;24;1;1588232290912
16;1024;0;18;1;1588232290919
41;1024;28;11;0;1588232290944
190;1024;3;18;0;1588232290950
97;1024;0;25;1;1588232291052
19;1024;0;49;1;1588232291081
111;1024;5;3;0;1588232291155
22;1024;0;30;1;1588232291185
74;1024;71;36;0;1588232291210
154;1024;11;22;0;1588232291214
33;1024;0;56;1;1588232291226
141;1024;0;54;1;1588232291242
186;1024;0;8;1;1588232291353
175;1024;37;27;0;1588232291360
136;1024;0;58;1;1588232291360
194;1024;0;6;1;1588232291378
59;1024;16;35;0;1588232291392
137;1024;0;58;1;1588232291431
18;1024;0;63;1;1588232291459
90;1024;0;66;1;1588232291476
28;1024;0;60;1;1588232291501
103;1024;0;70;1;1588232291554
18;1024;0;6;1;1588232291559
177;1024;0;25;1;1588232291561
73;1024;0;74;1;1588232291616
44;1024;70;39;0;1588232291646
143;1024;9;16;0;1588232291664
140;1024;54;1;0;1588232291705
32;1024;0;41;1;1588232291726
173;1024;0;53;1;1588232291751
98;1024;0;31;1;1588232291761
64;1024;0;60;1;1588232291767
30;1024;5;63;0;1588232291810
183;1024;75;56;0;1588232291849
187;1024;68;33;0;1588232291849
134;1024;0;12;1;1588232291887
189;1024;0;45;1;1588232291942
72;1024;24;46;0;1588232291942
103;1024;0;5;1;1588232291948
169;1024;23;14;0;1588232291951
73;1024;0;34;1;1588232291984
136;1024;0;6;1;1588232291994
12;1024;0;55;1;1588232292078
101;1024;0;53;1;1588232292099
118;1024;10;2;0;1588232292118
84;1024;0;8;1;1588232292202
192;1024;54;15;0;1588232292261
56;1024;0;14;1;1588232292287
51;1024;54;73;0;1588232292304
125;1024;0;9;1;1588232292319
123;1024;0;39;1;1588232292324
14;1024;0;16;1;1588232292326
98;1024;0;64;1;1588232292352
190;1024;17;15;0;1588232292370
180;1024;0;19;1;1588232292392
36;1024;68;24;0;1588232292400
46;1024;12;42;0;1588232292413
60;1024;0;30;1;1588232292442
103;1024;0;1;1;1588232292462
147;1024;73;25;0;1588232292462
46;1024;42;74;0;1588232292474
20;1024;0;24;1;1588232292560
121;1024;0;63;1;1588232292576
74;1024;11;38;0;1588232292594
135;1024;0;9;1;1588232292644
141;1024;75;66;0;1588232292649
169;1024;57;23;0;1588232292681
60;1024;0;59;1;1588232292716
176;1024;0;19;1;1588232292742
191;1024;69;52;0;1588232292795
131;1024;21;5;0;1588232292809
182;1024;28;39;0;1588232292846
166;1024;0;7;1;1588232292896
74;1024;41;34;0;1588232292964
177;1024;43;52;0;1588232292970
152;1024;70;43;0;1588232293010
108;1024;47;71;0;1588232293035
118;1024;0;39;1;1588232293142
76;1024;62;13;0;1588232293161
0;1024;0;19;1;1588232293226
169;1024;37;3;0;1588232293226
132;1024;19;23;0;1588232293245
51;1024;0;52;1;1588232293266
186;1024;0;26;1;1588232293303
162;1024;33;41;0;1588232293313
80;1024;41;27;0;1588232293364
14;1024;5;22;0;1588232293364
5;1024;0;29;1;1588232293398
111;1024;12;14;0;1588232293404
149;1024;0;13;1;1588232293421
30;1024;41;66;0;1588232293537
176;1024;55;15;0;1588232293584
118;1024;0;63;1;1588232293637
52;1024;0;62;1;1588232293665
149;1024;29;37;0;1588232293717
70;1024;6;47;0;1588232293772
161;1024;0;61;1;1588232293798
55;1024;0;7;1;1588232293804
31;1024;0;28;1;1588232293820
62;1024;0;75;1;1588232293828
199;1024;0;42;1;1588232293867
188;1024;0;20;1;1588232293876
86;1024;0;52;1;1588232293922
47;1024;0;74;1;1588232293956
165;1024;0;21;1;1588232293963
89;1024;0;1;1;1588232293986
56;1024;0;63;1;1588232293997
67;1024;71;43;0;1588232294042
49;1024;0;68;1;1588232294051
105;1024;0;14;1;1588232294070
26;1024;0;59;1;1588232294132
31;1024;73;55;0;1588232294199
52;1024;0;67;1;1588232294231
86;1024;0;67;1;1588232294242
95;1024;0;40;1;1588232294251
174;1024;0;26;1;1588232294304
124;1024;2;50;0;1588232294329
132;1024;0;31;1;1588232294350
150;1024;0;48;1;1588232294350
170;1024;0;65;1;1588232294358
69;1024;5;55;0;1588232294385
111;1024;60;67;0;1588232294444
81;1024;75;7;0;1588232294444
150;1024;0;70;1;1588232294456
151;1024;0;9;1;1588232294486
70;1024;0;72;1;1588232294526
75;1024;0;65;1;1588232294533
49;1024;48;24;0;1588232294542
137;1024;0;12;1;1588232294556
32;1024;41;21;0;1588232294556
96;1024;0;18;1;1588232294563
44;1024;48;44;0;1588232294567
176;1024;34;44;0;1588232294570
162;1024;0;31;1;1588232294576
109;1024;0;65;1;1588232294599
1;1024;67;71;0;1588232294628
78;1024;23;72;0;1588232294666
1;1024;26;7;0;1588232294692
61;1024;0;70;1;1588232294723
139;1024;0;13;1;1588232294728
93;1024;25;8;0;1588232294739
16;1024;37;1;0;1588232294742
82;1024;20;42;0;1588232294776
129;1024;0;22;1;1588232294872
123;1024;0;64;1;1588232294902
14;1024;0;54;1;1588232294902
198;1024;0;22;1;1588232294907
41;1024;48;31;0;1588232294942
68;1024;0;75;1;1588232294951
187;1024;0;62;1;1588232294967
182;1024;14;35;0;1588232294994
80;1024;73;52;0;1588232295022
57;1024;7;44;0;1588232295024
93;1024;0;55;1;1588232295026
111;1024;39;64;0;1588232295068
11;1024;55;39;0;1588232295105
122;1024;0;62;1;1588232295126
27;1024;0;63;1;1588232295132
59;1024;6;48;0;1588232295133
101;1024;4;41;0;1588232295137
74;1024;42;19;0;1588232295154
77;1024;0;71;1;1588232295176
194;1024;0;51;1;1588232295193
63;1024;67;50;0;1588232295221
135;1024;9;20;0;1588232295239
1;1024;34;32;0;1588232295263
51;1024;0;8;1;1588232295263
44;1024;29;64;0;1588232295276
91;1024;0;19;1;1588232295302
57;1024;0;48;1;1588232295312
60;1024;0;8;1;1588232295355
131;1024;19;17;0;1588232295376
23;1024;0;70;1;1588232295426
32;1024;25;14;0;1588232295438
86;1024;0;35;1;1588232295442
133;1024;41;72;0;1588232295527
50;1024;0;11;1;1588232295543
199;1024;0;5;1;1588232295543
15;1024;0;22;1;1588232295597
70;1024;0;18;1;1588232295628
179;1024;7;45;0;1588232295639
191;1024;3;32;0;1588232295639
4;1024;26;17;0;1588232295677
163;1024;44;21;0;1588232295701
172;1024;0;53;1;1588232295760
134;1024;0;66;1;1588232295760
18;1024;0;47;1;1588232295802
111;1024;0;38;1;1588232295866
104;1024;0;67;1;1588232295902
29;1024;0;44;1;1588232295917
167;1024;0;9;1;1588232295926
122;1024;0;48;1;1588232295976
126;1024;0;14;1;1588232296062
4;1024;0;5;1;1588232296067
75;1024;0;32;1;1588232296137
26;1024;3;35;0;1588232296142
138;1024;0;12;1;1588232296142
146;1024;0;61;1;1588232296148
131;1024;26;25;0;1588232296183
83;1024;61;2;0;1588232296219
118;1024;66;62;0;1588232296292
91;1024;0;5;1;1588232296373
42;1024;25;38;0;1588232296376
166;1024;52;35;0;1588232296409
134;1024;55;66;0;1588232296472
93;1024;0;59;1;1588232296485
131;1024;28;30;0;1588232296485
149;1024;14;41;0;1588232296501
56;1024;1;12;0;1588232296521
2;1024;63;47;0;1588232296521
44;1024;0;72;1;1588232296533
32;1024;0;36;1;1588232296544
150;1024;38;57;0;1588232296582
19;1024;73;48;0;1588232296619
62;1024;0;70;1;1588232296636
155;1024;0;8;1;1588232296647
38;1024;0;19;1;1588232296713
113;1024;24;73;0;1588232296771
19;1024;18;53;0;1588232296771
157;1024;0;18;1;1588232296844
53;1024;8;24;0;1588232296869
67;1024;0;10;1;1588232296871
92;1024;0;49;1;1588232296892
2;1024;17;61;0;1588232296892
127;1024;40;14;0;1588232296909
119;1024;1;18;0;1588232296934
118;1024;0;10;1;1588232297002
71;1024;0;8;1;1588232297004
65;1024;63;70;0;1588232297007
191;1024;8;60;0;1588232297083
47;1024;0;60;1;1588232297099
152;1024;7;30;0;1588232297123
24;1024;55;32;0;1588232297126
77;1024;0;43;1;1588232297128
141;1024;67;45;0;1588232297187
90;1024;1;8;0;1588232297210
125;1024;54;72;0;1588232297258
142;1024;0;33;1;1588232297269
127;1024;0;70;1;1588232297300
147;1024;35;11;0;1588232297300
43;1024;0;63;1;1588232297310
160;1024;0;60;1;1588232297310
140;1024;0;66;1;1588232297386
127;1024;30;26;0;1588232297404
93;1024;0;10;1;1588232297431
16;1024;1;6;0;1588232297471
41;1024;0;27;1;1588232297496
100;1024;0;19;1;1588232297496
190;1024;0;19;1;1588232297552
77;1024;54;57;0;1588232297569
65;1024;0;47;1;1588232297608
39;1024;31;54;0;1588232297652
40;1024;51;12;0;1588232297751
142;1024;0;57;1;1588232297776
148;1024;50;3;0;1588232297781
163;1024;0;53;1;1588232297785
59;1024;11;6;0;1588232297800
13;1024;0;56;1;1588232297836
35;1024;8;61;0;1588232297836
194;1024;0;15;1;1588232297861
66;1024;0;11;1;1588232297921
97;1024;11;28;0;1588232297937
170;1024;0;40;1;1588232297937
94;1024;0;44;1;1588232297957
40;1024;60;41;0;1588232298039
150;1024;13;31;0;1588232298087
42;1024;0;67;1;1588232298160
136;1024;0;9;1;1588232298192
161;1024;22;40;0;1588232298201
130;1024;0;51;1;1588232298251
74;1024;0;10;1;1588232298274
154;1024;42;47;0;1588232298276
81;1024;17;13;0;1588232298357
96;1024;0;61;1;1588232298376
20;1024;0;23;1;1588232298465
68;1024;61;7;0;1588232298471
144;1024;39;7;0;1588232298517
42;1024;0;42;1;1588232298517
198;1024;71;29;0;1588232298567
70;1024;52;25;0;1588232298576
80;1024;0;39;1;1588232298581
136;1024;0;52;1;1588232298598
182;1024;0;72;1;1588232298620
136;1024;55;57;0;1588232298623
170;1024;11;32;0;1588232298626
116;1024;0;25;1;1588232298639
145;1024;52;8;0;1588232298742
96;1024;0;46;1;1588232298857
10;1024;0;7;1;1588232298869
62;1024;0;7;1;1588232298895
100;1024;0;12;1;1588232298895
16;1024;35;68;0;1588232298934
37;1024;0;38;1;1588232298966
93;1024;0;17;1;1588232299026
103;1024;0;27;1;1588232299026
9;1024;0;43;1;1588232299038
108;1024;56;1;0;1588232299048
26;1024;0;18;1;1588232299077
173;1024;0;62;1;1588232299192
23;1024;24;32;0;1588232299281
135;1024;50;64;0;1588232299286
182;1024;15;56;0;1588232299314
84;1024;0;71;1;1588232299321
111;1024;0;54;1;1588232299328
16;1024;42;55;0;1588232299328
194;1024;16;24;0;1588232299371
9;1024;62;69;0;1588232299392
35;1024;47;35;0;1588232299392
13;1024;43;46;0;1588232299402
98;1024;0;64;1;1588232299408
168;1024;0;25;1;1588232299520
106;1024;0;12;1;1588232299536
155;1024;43;54;0;1588232299542
124;1024;32;68;0;1588232299555
151;1024;38;26;0;1588232299702
1;1024;26;56;0;1588232299723
121;1024;36;73;0;1588232299736
103;1024;45;59;0;1588232299742
137;1024;0;50;1;1588232299756
102;1024;0;51;1;1588232299775
113;1024;0;46;1;1588232299782
117;1024;62;58;0;1588232299860
198;1024;0;68;1;1588232299915
152;1024;0;7;1;1588232299915
25;1024;0;27;1;1588232299953
189;1024;3;23;0;1588232299973
162;1024;0;42;1;1588232300045
167;1024;17;56;0;1588232300118
163;1024;56;52;0;1588232300123
76;1024;0;2;1;1588232300192
